a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,0.6,1.5454,1.3143,0.30455,0.68761,0.85245,1.1518,1.4163,0.13158,0.42758,0.49737,2
0.3,0.6,1.5452,1.3176,0.30575,0.68991,0.85452,1.1494,1.4146,0.13641,0.41201,0.4892,2
0.3,0.6,1.5448,1.3207,0.30695,0.69167,0.85665,1.147,1.4131,0.14138,0.39665,0.48159,1.9998
0.3,0.6,1.5445,1.3241,0.30822,0.69409,0.85879,1.1446,1.4114,0.14638,0.3813,0.47328,2
0.3,0.6,1.544,1.3273,0.30947,0.69625,0.86102,1.1423,1.4099,0.15156,0.36622,0.46584,1.9998
0.3,0.6,1.5436,1.3306,0.31078,0.69895,0.86328,1.14,1.4083,0.15683,0.3512,0.45781,2
0.3,0.6,1.5424,1.3333,0.31195,0.69949,0.86568,1.1377,1.4072,0.16243,0.33685,0.4526,1.999
0.3,0.6,1.5424,1.337,0.31339,0.70339,0.86809,1.1354,1.4054,0.16807,0.32215,0.44358,1.9998
0.3,0.6,1.5418,1.3404,0.31476,0.70629,0.87062,1.1332,1.4039,0.17395,0.30788,0.43619,2
0.3,0.6,1.5409,1.3435,0.31611,0.70872,0.8732,1.1311,1.4026,0.17998,0.29391,0.42971,1.9998
0.3,0.6,1.5401,1.3468,0.31751,0.71135,0.87584,1.1289,1.4013,0.18614,0.28006,0.423,1.9998
0.3,0.6,1.5386,1.3496,0.31878,0.71314,0.87855,1.1268,1.4003,0.19245,0.26676,0.41834,1.9988
0.3,0.6,1.5375,1.3529,0.32023,0.71612,0.88131,1.1247,1.399,0.1989,0.25331,0.41197,1.9988
0.3,0.6,1.5364,1.3562,0.32171,0.71918,0.88414,1.1227,1.3978,0.2055,0.24005,0.40577,1.9988
0.3,0.6,1.5353,1.3596,0.32322,0.72232,0.88704,1.1207,1.3966,0.21227,0.22701,0.39976,1.9987
0.3,0.6,1.534,1.3629,0.32477,0.72554,0.89002,1.1187,1.3954,0.21921,0.21418,0.39393,1.9986
0.3,0.6,1.5334,1.367,0.32666,0.72885,0.89311,1.1166,1.3938,0.22641,0.20103,0.38599,1.9999
0.3,0.6,1.5311,1.3697,0.32797,0.73228,0.89622,1.1148,1.3932,0.23366,0.1893,0.38293,1.9985
0.3,0.6,1.5302,1.3738,0.32995,0.73581,0.89949,1.1128,1.3917,0.24129,0.1767,0.3758,1.9997
0.3,0.6,1.5285,1.3773,0.33168,0.73945,0.90282,1.111,1.3907,0.24906,0.1649,0.37085,1.9997
0.3,0.6,1.5267,1.3809,0.33346,0.7432,0.90625,1.1092,1.3898,0.25706,0.1534,0.36618,1.9996
0.3,0.6,1.5248,1.3845,0.33532,0.74709,0.90979,1.1075,1.3889,0.26532,0.14218,0.36167,1.9997
0.3,0.6,1.5227,1.3881,0.33722,0.75109,0.91344,1.1058,1.388,0.27383,0.13133,0.35755,1.9996
0.3,0.6,1.5205,1.3917,0.33917,0.75524,0.91721,1.1042,1.3872,0.28263,0.12084,0.35374,1.9996
0.3,0.6,1.5181,1.3954,0.3412,0.75954,0.92112,1.1026,1.3865,0.29174,0.11073,0.35027,1.9996
0.3,0.6,1.5156,1.3991,0.34328,0.76374,0.92516,1.1011,1.3859,0.30118,0.10107,0.34717,1.9995
0.3,0.6,1.5128,1.4028,0.34545,0.76865,0.92937,1.0997,1.3854,0.31098,0.091873,0.34448,1.9994
0.3,0.6,1.5098,1.4065,0.34756,0.77275,0.93374,1.0983,1.3849,0.32117,0.083235,0.34235,1.9989
0.3,0.6,1.5068,1.4106,0.35026,0.77709,0.93835,1.097,1.3845,0.33194,0.074969,0.34016,1.9996
0.3,0.6,1.503,1.4141,0.35192,0.78113,0.9431,1.0959,1.3843,0.34301,0.067639,0.33931,1.9975
0.3,0.6,1.4987,1.4175,0.35327,0.78505,0.9481,1.0948,1.3842,0.35467,0.0608,0.33865,1.9942
0.3,0.6,1.4938,1.4208,0.35386,0.78979,0.9532,1.0938,1.3841,0.36658,0.054292,0.33828,1.9891
0.3,0.6,1.4878,1.4224,0.3522,0.79034,0.95794,1.0929,1.3844,0.37763,0.04839,0.33973,1.9785
0.3,0.6,1.4833,1.4269,0.35432,0.79654,0.96381,1.092,1.3842,0.39132,0.042463,0.33857,1.9765
0.3,0.6,1.4775,1.4299,0.35392,0.79943,0.96944,1.0911,1.3842,0.40445,0.037087,0.33889,1.9684
0.3,0.6,1.4716,1.4325,0.35365,0.80285,0.97494,1.0904,1.3845,0.41729,0.032204,0.34021,1.9606
0.3,0.6,1.5421,1.2811,0.28942,0.6841,0.83329,1.1841,1.4355,0.086895,0.63512,0.59247,1.9993
0.3,0.6,1.5431,1.2847,0.29037,0.68561,0.83492,1.1815,1.4333,0.090686,0.6186,0.58138,1.9999
0.3,0.6,1.5436,1.2877,0.29139,0.68725,0.83653,1.1789,1.4314,0.09446,0.60171,0.57205,1.9998
0.3,0.6,1.544,1.2907,0.29243,0.68893,0.83819,1.1763,1.4295,0.098319,0.58492,0.56281,1.9998
0.3,0.6,1.5445,1.2939,0.29347,0.69031,0.83988,1.1737,1.4276,0.10226,0.56829,0.55332,2
0.3,0.6,1.5448,1.297,0.29454,0.6886,0.8416,1.1711,1.4258,0.10627,0.55169,0.54425,2
0.3,0.6,1.5451,1.3001,0.29562,0.68868,0.84335,1.1685,1.424,0.11035,0.53518,0.53526,2
0.3,0.6,1.5452,1.3031,0.29672,0.6906,0.84514,1.166,1.4222,0.11453,0.51876,0.52672,1.9998
0.3,0.6,1.5453,1.3063,0.29783,0.69255,0.84697,1.1635,1.4204,0.1188,0.50251,0.51794,1.9998
0.3,0.6,1.5454,1.3095,0.29894,0.69456,0.84885,1.161,1.4187,0.12319,0.48639,0.50928,1.9998
0.3,0.6,1.5455,1.3127,0.30007,0.69662,0.85078,1.1585,1.417,0.12768,0.47041,0.50074,1.9998
0.3,0.6,1.5455,1.3159,0.30122,0.69873,0.85275,1.156,1.4153,0.13227,0.45456,0.49231,1.9998
0.3,0.6,1.5455,1.3193,0.3024,0.70049,0.85476,1.1536,1.4135,0.13697,0.43884,0.48363,2
0.3,0.6,1.5453,1.3226,0.30359,0.70145,0.85683,1.1512,1.4119,0.1418,0.42328,0.47548,2
0.3,0.6,1.5451,1.3258,0.3048,0.70294,0.85896,1.1488,1.4102,0.14676,0.40788,0.46745,2
0.3,0.6,1.5449,1.3291,0.30603,0.70453,0.86114,1.1464,1.4086,0.15186,0.39267,0.45956,2
0.3,0.6,1.544,1.3318,0.30723,0.70493,0.86338,1.1441,1.4075,0.15708,0.37775,0.45365,1.9993
0.3,0.6,1.5441,1.3355,0.30853,0.70753,0.86575,1.1418,1.4056,0.16259,0.36296,0.44471,1.9998
0.3,0.6,1.5437,1.3388,0.30982,0.70971,0.86814,1.1395,1.4041,0.16817,0.34833,0.43707,2
0.3,0.6,1.5426,1.3415,0.31106,0.7123,0.87055,1.1373,1.403,0.17379,0.33399,0.4316,1.9992
0.3,0.6,1.5419,1.3446,0.31236,0.7149,0.87303,1.1351,1.4017,0.17959,0.31977,0.42498,1.999
0.3,0.6,1.5418,1.3485,0.31381,0.71747,0.87561,1.1328,1.3999,0.18561,0.30547,0.41618,1.9998
0.3,0.6,1.541,1.3518,0.3152,0.72019,0.87822,1.1307,1.3985,0.19169,0.29152,0.40939,1.9998
0.3,0.6,1.5402,1.3551,0.31662,0.72297,0.88089,1.1285,1.3972,0.19791,0.27775,0.40275,1.9998
0.3,0.6,1.5393,1.3585,0.31807,0.72583,0.88362,1.1264,1.3958,0.20428,0.26416,0.39627,1.9998
0.3,0.6,1.5377,1.3613,0.31938,0.72844,0.88638,1.1244,1.395,0.21072,0.2511,0.39188,1.9988
0.3,0.6,1.5372,1.3653,0.32106,0.73178,0.88929,1.1223,1.3933,0.2175,0.23759,0.38384,1.9997
0.3,0.6,1.536,1.3687,0.32261,0.73488,0.89223,1.1203,1.3921,0.22436,0.22463,0.3779,1.9997
0.3,0.6,1.5349,1.3723,0.32425,0.73807,0.89526,1.1183,1.3909,0.23143,0.2118,0.37169,2
0.3,0.6,1.5334,1.3756,0.32581,0.74044,0.89835,1.1164,1.3899,0.23863,0.19941,0.36663,1.9997
0.3,0.6,1.5321,1.3793,0.32755,0.74462,0.90155,1.1145,1.3887,0.2461,0.18707,0.36085,2
0.3,0.6,1.5303,1.3827,0.32919,0.74721,0.90481,1.1126,1.3878,0.2537,0.17522,0.35625,1.9997
0.3,0.6,1.5288,1.3864,0.33103,0.75018,0.9082,1.1108,1.3867,0.26162,0.16341,0.35093,2
0.3,0.6,1.5268,1.3899,0.33278,0.75386,0.91166,1.109,1.3858,0.26967,0.15212,0.34673,1.9997
0.3,0.6,1.5243,1.3928,0.33426,0.75575,0.91515,1.1074,1.3853,0.27781,0.14153,0.34407,1.9984
0.3,0.6,1.5228,1.3972,0.33657,0.76054,0.91893,1.1056,1.3842,0.28664,0.13035,0.33843,1.9996
0.3,0.6,1.5205,1.4008,0.33855,0.76406,0.92275,1.104,1.3834,0.29555,0.12,0.33475,1.9996
0.3,0.6,1.5183,1.4048,0.34076,0.7683,0.92674,1.1025,1.3827,0.30485,0.10993,0.33101,2
0.3,0.6,1.5148,1.4075,0.342,0.77166,0.93065,1.1011,1.3825,0.31397,0.10108,0.33014,1.9974
0.3,0.6,1.5127,1.4121,0.34493,0.77659,0.93507,1.0996,1.3816,0.32429,0.091536,0.32592,1.9993
0.3,0.6,1.509,1.4149,0.34621,0.78092,0.93928,1.0984,1.3815,0.33411,0.083538,0.3255,1.9965
0.3,0.6,1.5067,1.4201,0.34994,0.78672,0.94423,1.0971,1.3808,0.34564,0.075098,0.32197,1.9997
0.3,0.6,1.5026,1.4235,0.35151,0.79051,0.94906,1.096,1.3807,0.3569,0.06806,0.3214,1.9972
0.3,0.6,1.4977,1.4266,0.35175,0.79352,0.95413,1.0949,1.3806,0.36874,0.061454,0.32095,1.9912
0.3,0.6,1.4931,1.43,0.35301,0.79797,0.95932,1.094,1.3806,0.38084,0.055206,0.32081,1.9875
0.3,0.6,1.4877,1.433,0.35298,0.80103,0.96463,1.093,1.3806,0.39323,0.049284,0.32094,1.9806
0.3,0.6,1.4819,1.4357,0.35256,0.8041,0.97008,1.0922,1.3807,0.40595,0.043851,0.32151,1.9725
0.3,0.6,1.4761,1.4385,0.3525,0.80714,0.97566,1.0914,1.3809,0.41896,0.038787,0.3224,1.9652
0.3,0.6,1.5442,1.303,0.29201,0.70003,0.84493,1.1733,1.4235,0.11404,0.56598,0.53304,2
0.3,0.6,1.5449,1.3092,0.29423,0.6992,0.84836,1.1682,1.4198,0.12204,0.53274,0.5149,2
0.3,0.6,1.5447,1.3117,0.29543,0.69997,0.85005,1.1655,1.4184,0.12598,0.5158,0.50758,1.9994
0.3,0.6,1.5452,1.3153,0.29651,0.70181,0.85195,1.1631,1.4163,0.13042,0.49995,0.49755,1.9998
0.3,0.6,1.5453,1.3185,0.29765,0.70374,0.85384,1.1606,1.4146,0.13483,0.48388,0.48891,1.9998
0.3,0.6,1.545,1.3212,0.29883,0.70578,0.85574,1.1581,1.4131,0.13924,0.46771,0.48175,1.9994
0.3,0.6,1.545,1.3244,0.29999,0.70781,0.85775,1.1556,1.4115,0.14394,0.45202,0.47345,1.9993
0.3,0.6,1.5454,1.328,0.30115,0.70982,0.85991,1.1533,1.4096,0.14897,0.4368,0.46404,1.9998
0.3,0.6,1.5449,1.3308,0.30235,0.71198,0.86198,1.1508,1.4082,0.15381,0.42127,0.4574,1.9993
0.3,0.6,1.5451,1.3344,0.30356,0.71409,0.86425,1.1485,1.4064,0.15911,0.40631,0.44822,1.9998
0.3,0.6,1.5445,1.3409,0.30605,0.71857,0.86879,1.1439,1.4033,0.16969,0.37639,0.43289,1.9998
0.3,0.6,1.5442,1.3442,0.30733,0.71987,0.87113,1.1416,1.4017,0.17516,0.36165,0.42542,1.9998
0.3,0.6,1.5437,1.3475,0.30864,0.72269,0.87353,1.1393,1.4003,0.18074,0.34706,0.41808,1.9998
0.3,0.6,1.5433,1.3509,0.30998,0.72451,0.87599,1.1371,1.3987,0.18649,0.33264,0.41051,2
0.3,0.6,1.5426,1.3541,0.31132,0.72556,0.87848,1.1349,1.3974,0.19228,0.31837,0.40381,1.9998
0.3,0.6,1.542,1.3574,0.31271,0.72764,0.88104,1.1327,1.396,0.19826,0.30427,0.3969,1.9998
0.3,0.6,1.5412,1.3608,0.31412,0.73057,0.88365,1.1305,1.3946,0.20436,0.29035,0.39013,1.9998
0.3,0.6,1.5398,1.3635,0.31545,0.73131,0.88625,1.1284,1.3937,0.21041,0.27675,0.38541,1.9989
0.3,0.6,1.5396,1.3677,0.31705,0.73442,0.8891,1.1263,1.3919,0.21707,0.26305,0.37671,2
0.3,0.6,1.5379,1.3703,0.31839,0.73703,0.8918,1.1242,1.3911,0.22337,0.24994,0.37273,1.9988
0.3,0.6,1.5368,1.3737,0.31991,0.74001,0.89469,1.1222,1.3899,0.23009,0.23685,0.36666,1.9988
0.3,0.6,1.5356,1.3772,0.32146,0.74308,0.89765,1.1202,1.3887,0.237,0.22399,0.3608,1.9987
0.3,0.6,1.5345,1.3808,0.32309,0.74624,0.90071,1.1182,1.3874,0.24415,0.2113,0.35465,1.9989
0.3,0.6,1.5331,1.3843,0.32473,0.74949,0.90383,1.1163,1.3863,0.25142,0.19889,0.34918,1.9989
0.3,0.6,1.5321,1.3885,0.3266,0.75286,0.90712,1.1144,1.385,0.25911,0.18649,0.34247,1.9997
0.3,0.6,1.5306,1.3921,0.32836,0.75633,0.91044,1.1125,1.3839,0.26683,0.17459,0.33737,1.9997
0.3,0.6,1.5289,1.3957,0.33015,0.75991,0.91384,1.1107,1.383,0.27476,0.163,0.33261,1.9997
0.3,0.6,1.527,1.3993,0.33199,0.76361,0.91734,1.109,1.3821,0.28294,0.15172,0.32811,1.9997
0.3,0.6,1.525,1.403,0.3339,0.767,0.92096,1.1073,1.3812,0.29138,0.14077,0.32391,1.9997
0.3,0.6,1.523,1.4069,0.33595,0.77139,0.92473,1.1056,1.3804,0.30016,0.13009,0.31969,1.9999
0.3,0.6,1.5201,1.4097,0.33743,0.77313,0.92839,1.1041,1.38,0.3087,0.12037,0.31808,1.9982
0.3,0.6,1.5181,1.4142,0.33994,0.77798,0.93255,1.1025,1.3791,0.31842,0.11021,0.31336,1.9994
0.3,0.6,1.5157,1.4182,0.34233,0.78209,0.93677,1.101,1.3784,0.32824,0.10075,0.3101,1.9999
0.3,0.6,1.5127,1.4218,0.34439,0.78524,0.94104,1.0997,1.378,0.33822,0.092068,0.30819,1.9992
0.3,0.6,1.5096,1.4256,0.34672,0.78955,0.94556,1.0984,1.3777,0.34875,0.083818,0.30632,1.9989
0.3,0.6,1.5061,1.4295,0.34904,0.79469,0.95032,1.0972,1.3774,0.35985,0.076214,0.30493,1.9984
0.3,0.6,1.5027,1.4338,0.35197,0.80029,0.95537,1.0961,1.3772,0.37164,0.069204,0.30385,1.999
0.3,0.6,1.4979,1.437,0.35262,0.80351,0.96054,1.0952,1.3771,0.38369,0.062851,0.30361,1.9939
0.3,0.6,1.4921,1.4394,0.35179,0.80586,0.9657,1.0942,1.3772,0.39572,0.056921,0.30403,1.985
0.3,0.6,1.4869,1.4425,0.35244,0.80963,0.9711,1.0934,1.3773,0.40831,0.05131,0.30444,1.9795
0.3,0.6,1.4813,1.4454,0.35269,0.81248,0.97662,1.0925,1.3774,0.42118,0.046068,0.30518,1.9729
0.3,0.6,1.5448,1.3399,0.30095,0.72096,0.86778,1.1508,1.4046,0.16734,0.42108,0.43977,1.9992
0.3,0.6,1.5446,1.3431,0.30218,0.72307,0.86997,1.1485,1.4031,0.17244,0.40595,0.43189,1.9992
0.3,0.6,1.5449,1.3471,0.30339,0.72519,0.87237,1.1462,1.4011,0.17805,0.39141,0.42238,1.9998
0.3,0.6,1.5447,1.3504,0.30467,0.72741,0.87466,1.1439,1.3996,0.18338,0.3765,0.41465,1.9999
0.3,0.6,1.5443,1.3537,0.30598,0.72969,0.87699,1.1416,1.398,0.18882,0.36173,0.40715,1.9999
0.3,0.6,1.5439,1.357,0.3073,0.73203,0.87937,1.1393,1.3966,0.19437,0.3471,0.39988,1.9998
0.3,0.6,1.5428,1.3636,0.31004,0.7368,0.88431,1.1349,1.3937,0.20589,0.31838,0.38558,1.9998
0.3,0.6,1.5422,1.367,0.31145,0.73926,0.88687,1.1327,1.3923,0.21186,0.30429,0.37866,1.9998
0.3,0.6,1.5415,1.3704,0.31288,0.74115,0.88949,1.1305,1.3909,0.21797,0.29037,0.3719,1.9998
0.3,0.6,1.5407,1.3738,0.31435,0.74295,0.89218,1.1284,1.3896,0.22424,0.27666,0.36531,1.9998
0.3,0.6,1.5398,1.3772,0.31585,0.74588,0.89493,1.1263,1.3883,0.23066,0.26314,0.35888,1.9998
0.3,0.6,1.5388,1.3807,0.31739,0.74734,0.89775,1.1242,1.387,0.23725,0.24983,0.35265,1.9998
0.3,0.6,1.5377,1.3842,0.31895,0.75048,0.90065,1.1222,1.3858,0.24401,0.23675,0.3466,1.9998
0.3,0.6,1.5365,1.3877,0.32056,0.75273,0.90363,1.1202,1.3846,0.25094,0.22388,0.34075,1.9997
0.3,0.6,1.5354,1.3914,0.32224,0.75541,0.90671,1.1182,1.3834,0.25815,0.21123,0.33471,1.9999
0.3,0.6,1.5339,1.3947,0.32389,0.7585,0.90982,1.1163,1.3824,0.26539,0.1989,0.32967,1.9997
0.3,0.6,1.5324,1.3983,0.32562,0.7611,0.91305,1.1144,1.3813,0.27292,0.18679,0.32447,1.9997
0.3,0.6,1.5309,1.4021,0.32747,0.76457,0.91641,1.1126,1.3802,0.28075,0.1749,0.31911,1.9999
0.3,0.6,1.5286,1.4049,0.32899,0.76805,0.91965,1.1108,1.3797,0.28831,0.16372,0.31632,1.9987
0.3,0.6,1.5241,1.4049,0.32952,0.76676,0.9224,1.1093,1.3804,0.29474,0.15401,0.31993,1.9934
0.3,0.6,1.5252,1.413,0.3331,0.77564,0.92698,1.1074,1.3776,0.30542,0.14136,0.30616,1.9997
0.3,0.6,1.5231,1.4167,0.33512,0.77961,0.93076,1.1057,1.3769,0.31422,0.13089,0.30236,1.9997
0.3,0.6,1.5207,1.4204,0.33718,0.78328,0.93465,1.1042,1.3762,0.32331,0.12084,0.29902,1.9995
0.3,0.6,1.5182,1.4242,0.33937,0.78649,0.93872,1.1027,1.3755,0.33281,0.11119,0.29585,1.9995
0.3,0.6,1.5155,1.4281,0.34161,0.79063,0.94294,1.1012,1.375,0.34264,0.10204,0.2932,1.9994
0.3,0.6,1.5126,1.4319,0.34392,0.79489,0.94733,1.0999,1.3746,0.35289,0.093415,0.29101,1.9993
0.3,0.6,1.5085,1.4344,0.345,0.79723,0.95155,1.0987,1.3746,0.36273,0.085843,0.29111,1.9957
0.3,0.6,1.5059,1.4396,0.34871,0.80297,0.95673,1.0975,1.374,0.3748,0.077993,0.2882,1.9985
0.3,0.6,1.5022,1.4438,0.35141,0.80854,0.96189,1.0965,1.3738,0.38685,0.071298,0.2874,1.9983
0.3,0.6,1.4971,1.4466,0.35167,0.81155,0.96701,1.0955,1.3739,0.39879,0.065265,0.28773,1.9921
0.3,0.6,1.4916,1.4494,0.3517,0.81422,0.97235,1.0946,1.374,0.41123,0.059508,0.28803,1.9852
0.3,0.6,1.486,1.4522,0.35178,0.81761,0.97787,1.0938,1.3741,0.4241,0.05422,0.28871,1.9781
0.3,0.6,1.5444,1.36,0.30318,0.73647,0.88081,1.144,1.3964,0.19773,0.37744,0.39915,1.9993
0.3,0.6,1.544,1.3632,0.30451,0.73869,0.88313,1.1417,1.3949,0.20313,0.36267,0.39161,1.9993
0.3,0.6,1.5441,1.3672,0.30582,0.74097,0.88568,1.1395,1.3931,0.20909,0.34852,0.38287,1.9998
0.3,0.6,1.5436,1.3706,0.30721,0.74332,0.88811,1.1373,1.3917,0.21476,0.33405,0.37552,1.9999
0.3,0.6,1.5431,1.3739,0.30863,0.74574,0.8906,1.1351,1.3902,0.22056,0.31973,0.3684,1.9998
0.3,0.6,1.5424,1.3773,0.31007,0.74824,0.89313,1.1329,1.3888,0.22647,0.30558,0.36154,1.9998
0.3,0.6,1.5419,1.3809,0.31155,0.7508,0.8958,1.1307,1.3874,0.23268,0.29171,0.3543,2
0.3,0.6,1.541,1.3841,0.31305,0.75344,0.89843,1.1286,1.3861,0.23884,0.27792,0.34805,1.9998
0.3,0.6,1.5401,1.3876,0.31459,0.75563,0.90118,1.1265,1.3848,0.24525,0.26439,0.34162,1.9998
0.3,0.6,1.5386,1.3903,0.31609,0.75661,0.90384,1.1244,1.3838,0.25144,0.25101,0.3369,1.9991
0.3,0.6,1.5382,1.3947,0.31778,0.7617,0.90694,1.1224,1.3822,0.25867,0.23799,0.32901,2
0.3,0.6,1.5369,1.398,0.31941,0.7628,0.90988,1.1204,1.3811,0.26553,0.22513,0.32347,1.9998
0.3,0.6,1.5356,1.4016,0.3211,0.76545,0.91294,1.1184,1.38,0.27267,0.21252,0.31783,1.9998
0.3,0.6,1.5342,1.4051,0.32283,0.76801,0.91608,1.1165,1.3789,0.28,0.20017,0.31242,1.9998
0.3,0.6,1.5327,1.4087,0.3246,0.76965,0.91931,1.1146,1.3779,0.28753,0.18811,0.30735,1.9997
0.3,0.6,1.5312,1.4125,0.32648,0.77397,0.9227,1.1128,1.3768,0.29542,0.17628,0.30202,1.9999
0.3,0.6,1.5288,1.4152,0.32807,0.77639,0.9259,1.111,1.3762,0.30289,0.16506,0.29929,1.9987
0.3,0.6,1.5269,1.4188,0.32998,0.78004,0.92944,1.1093,1.3754,0.31115,0.15396,0.29495,1.9986
0.3,0.6,1.5249,1.4225,0.33193,0.78384,0.9331,1.1076,1.3745,0.31969,0.14323,0.29092,1.9985
0.3,0.6,1.5232,1.4271,0.33436,0.78793,0.93713,1.106,1.3735,0.3291,0.13255,0.28553,1.9997
0.3,0.6,1.5208,1.4308,0.33648,0.79205,0.94106,1.1044,1.3728,0.33827,0.12262,0.28229,1.9995
0.3,0.6,1.5183,1.4346,0.33873,0.796,0.94518,1.103,1.3722,0.34788,0.11311,0.27925,1.9995
0.3,0.6,1.5157,1.4387,0.34123,0.79958,0.94954,1.1015,1.3716,0.35804,0.10402,0.27631,2
0.3,0.6,1.5127,1.4426,0.34369,0.80337,0.95401,1.1002,1.3712,0.36846,0.095585,0.27427,2
0.3,0.6,1.5095,1.4465,0.34619,0.80756,0.95867,1.099,1.3709,0.37932,0.087792,0.27285,1.9998
0.3,0.6,1.5056,1.4499,0.34821,0.81127,0.96345,1.0979,1.3708,0.39047,0.080725,0.2723,1.9982
0.3,0.6,1.5015,1.4536,0.35027,0.8166,0.96858,1.0969,1.3707,0.40244,0.074363,0.27207,1.9962
0.3,0.6,1.4958,1.4561,0.34975,0.8181,0.97392,1.096,1.3708,0.4149,0.068593,0.27235,1.9881
0.3,0.6,1.4905,1.4591,0.35047,0.82233,0.97935,1.0952,1.3709,0.42757,0.063143,0.27293,1.9825
0.3,0.6,1.5439,1.3815,0.30562,0.75238,0.89489,1.1377,1.3885,0.23058,0.33687,0.35973,1.9999
0.3,0.6,1.5434,1.3849,0.30707,0.75474,0.89736,1.1355,1.387,0.23632,0.32248,0.35255,1.9999
0.3,0.6,1.5428,1.3882,0.30856,0.75718,0.89988,1.1333,1.3856,0.24221,0.3083,0.34554,1.9999
0.3,0.6,1.5421,1.3916,0.31008,0.75969,0.90248,1.1311,1.3842,0.24826,0.29431,0.33871,1.9998
0.3,0.6,1.5414,1.3952,0.31162,0.76228,0.90519,1.129,1.3828,0.25459,0.2806,0.33176,2
0.3,0.6,1.5404,1.3984,0.31321,0.76461,0.90787,1.1269,1.3816,0.26085,0.26696,0.32559,1.9998
0.3,0.6,1.5366,1.3971,0.31459,0.76247,0.9093,1.1246,1.3821,0.26418,0.25211,0.32828,1.9958
0.3,0.6,1.5384,1.4053,0.31647,0.76929,0.91356,1.1228,1.3791,0.27411,0.24049,0.31334,1.9998
0.3,0.6,1.5373,1.4089,0.31817,0.7719,0.91654,1.1208,1.3779,0.28107,0.22763,0.30737,1.9998
0.3,0.6,1.5359,1.4123,0.31989,0.77487,0.91959,1.1188,1.3768,0.28817,0.21501,0.30183,1.9998
0.3,0.6,1.5346,1.4159,0.32167,0.77465,0.92274,1.1169,1.3757,0.29552,0.20269,0.29644,1.9997
0.3,0.6,1.5331,1.4195,0.32351,0.7802,0.92599,1.115,1.3746,0.30311,0.19061,0.29116,1.9998
0.3,0.6,1.5314,1.423,0.32538,0.78155,0.92932,1.1132,1.3736,0.31087,0.17885,0.28635,1.9997
0.3,0.6,1.529,1.4255,0.32703,0.78471,0.93243,1.1114,1.3731,0.31812,0.16757,0.28379,1.9984
0.3,0.6,1.5272,1.4294,0.32906,0.78838,0.93607,1.1097,1.3721,0.32661,0.15646,0.27894,1.9987
0.3,0.6,1.5257,1.434,0.3314,0.79231,0.94004,1.108,1.371,0.33589,0.1456,0.27329,1.9997
0.3,0.6,1.5229,1.4367,0.33314,0.79608,0.94355,1.1064,1.3706,0.34407,0.13555,0.27137,1.9984
0.3,0.6,1.5179,1.4354,0.33339,0.79445,0.94583,1.1051,1.3716,0.34939,0.12668,0.2764,1.9921
0.3,0.6,1.5185,1.4455,0.33818,0.8037,0.95207,1.1034,1.3689,0.36394,0.11599,0.26316,1.9999
0.3,0.6,1.5157,1.4493,0.3406,0.80825,0.95639,1.102,1.3685,0.37402,0.10714,0.26077,1.9999
0.3,0.6,1.5118,1.4515,0.34194,0.80893,0.96028,1.1008,1.3685,0.38309,0.09923,0.26107,1.9969
0.3,0.6,1.5084,1.4551,0.34419,0.81378,0.96491,1.0996,1.3683,0.39389,0.091607,0.25979,1.9959
0.3,0.6,1.5044,1.4585,0.34601,0.81818,0.96977,1.0986,1.3681,0.40523,0.084718,0.25917,1.9937
0.3,0.6,1.5008,1.4639,0.34949,0.82437,0.97572,1.0976,1.3678,0.4191,0.07839,0.25731,1.9949
0.3,0.6,1.4957,1.4674,0.35071,0.82764,0.98135,1.0967,1.3678,0.43222,0.072803,0.25736,1.9905
0.3,0.6,1.5424,1.403,0.30849,0.7687,0.90967,1.1317,1.3813,0.26504,0.29837,0.32411,1.9998
0.3,0.6,1.5418,1.4066,0.31008,0.77112,0.91238,1.1296,1.3798,0.27136,0.28465,0.317,2
0.3,0.6,1.5408,1.4098,0.31172,0.77371,0.91502,1.1275,1.3786,0.27752,0.27087,0.31072,1.9998
0.3,0.6,1.5399,1.4133,0.31339,0.77654,0.9178,1.1254,1.3773,0.28401,0.25744,0.30437,1.9998
0.3,0.6,1.5389,1.4169,0.31511,0.77927,0.92073,1.1234,1.376,0.29084,0.24434,0.29793,2
0.3,0.6,1.5376,1.4202,0.31685,0.78016,0.92361,1.1213,1.3748,0.29756,0.23132,0.29231,1.9998
0.3,0.6,1.5363,1.4236,0.31863,0.78335,0.92663,1.1194,1.3737,0.3046,0.21864,0.28671,1.9998
0.3,0.6,1.5351,1.4273,0.32051,0.78635,0.92985,1.1174,1.3725,0.3121,0.2063,0.28085,2
0.3,0.6,1.5328,1.4294,0.32218,0.78637,0.9326,1.1155,1.372,0.31851,0.19403,0.27809,1.9987
0.3,0.6,1.5311,1.4329,0.32408,0.78972,0.93592,1.1137,1.371,0.32627,0.18233,0.27319,1.9986
0.3,0.6,1.5295,1.4368,0.3261,0.79323,0.93946,1.112,1.3699,0.33451,0.17097,0.26809,1.9988
0.3,0.6,1.5275,1.4404,0.3281,0.79685,0.94302,1.1102,1.3691,0.34282,0.15997,0.2638,1.9986
0.3,0.6,1.5254,1.444,0.33019,0.80062,0.94671,1.1086,1.3683,0.35142,0.14932,0.25983,1.9985
